Employee_ID,Employee_Name,Restaurant_Name,Shift_Date,Start_Time,End_Time,Hourly_Pay,Backup,Rota_Slot,Total_Hours
SB_E002,Bob,Savory Bites,2023-07-09,16:00,02:00,12.39,Eva,Evening,10
UF_E001,Mike,Urban Feast,2023-07-09,08:00,18:00,14.98,Will,Morning,10
UF_E007,Steve,Urban Feast,2023-07-09,16:00,20:00,13.89,Rose,Evening,4
GH_E007,Ethan,Gourmet Haven,2023-07-09,08:00,12:00,15.23,Hanna,Morning,4
GH_E009,Gordon,Gourmet Haven,2023-07-09,16:00,22:00,14.04,Aaron,Evening,6
SB_E004,Dave,Savory Bites,2023-07-10,08:00,12:00,13.01,Bob,Morning,4
SB_E007,Grace,Savory Bites,2023-07-10,16:00,00:00,13.6,Bob,Evening,8
UF_E012,Xena,Urban Feast,2023-07-10,08:00,14:00,14.94,Pam,Morning,6
UF_E002,Nina,Urban Feast,2023-07-10,16:00,20:00,14.02,Violet,Evening,4
GH_E002,Zack,Gourmet Haven,2023-07-10,08:00,16:00,14.76,Fiona,Morning,8
GH_E008,Fiona,Gourmet Haven,2023-07-10,16:00,00:00,15.47,Julia,Evening,8
SB_E003,Carol,Savory Bites,2023-07-11,08:00,16:00,12.38,Bob,Morning,8
SB_E001,Alice,Savory Bites,2023-07-11,16:00,20:00,12.79,Henry,Evening,4
UF_E011,Will,Urban Feast,2023-07-11,08:00,16:00,14.8,Rose,Morning,8
UF_E011,Will,Urban Feast,2023-07-11,16:00,02:00,14.8,Mike,Evening,10
GH_E009,Gordon,Gourmet Haven,2023-07-11,08:00,14:00,14.04,Isaac,Morning,6
GH_E003,Aaron,Gourmet Haven,2023-07-11,16:00,22:00,15.03,Hanna,Evening,6
SB_E011,Karen,Savory Bites,2023-07-12,08:00,12:00,12.33,Frank,Morning,4
SB_E012,Leo,Savory Bites,2023-07-12,16:00,20:00,12.75,Dave,Evening,4
UF_E003,Oscar,Urban Feast,2023-07-12,08:00,14:00,14.75,Mike,Morning,6
UF_E003,Oscar,Urban Feast,2023-07-12,16:00,02:00,14.75,Violet,Evening,10
GH_E004,Bella,Gourmet Haven,2023-07-12,08:00,14:00,14.09,Isaac,Morning,6
GH_E012,Julia,Gourmet Haven,2023-07-12,16:00,00:00,15.61,Daisy,Evening,8
SB_E008,Henry,Savory Bites,2023-07-13,08:00,12:00,12.97,Eva,Morning,4
SB_E010,Jack,Savory Bites,2023-07-13,16:00,00:00,12.25,Carol,Evening,8
UF_E007,Steve,Urban Feast,2023-07-13,08:00,12:00,13.89,Mike,Morning,4
UF_E010,Violet,Urban Feast,2023-07-13,16:00,00:00,13.18,Mike,Evening,8
GH_E008,Fiona,Gourmet Haven,2023-07-13,08:00,16:00,15.47,Isaac,Morning,8
GH_E001,Yvonne,Gourmet Haven,2023-07-13,16:00,22:00,14.29,Daisy,Evening,6
SB_E010,Jack,Savory Bites,2023-07-14,08:00,14:00,12.25,Leo,Morning,6
SB_E007,Grace,Savory Bites,2023-07-14,16:00,22:00,13.6,Carol,Evening,6
UF_E004,Pam,Urban Feast,2023-07-14,08:00,12:00,13.64,Xena,Morning,4
UF_E003,Oscar,Urban Feast,2023-07-14,16:00,22:00,14.75,Tara,Evening,6
GH_E002,Zack,Gourmet Haven,2023-07-14,08:00,18:00,14.76,Ethan,Morning,10
GH_E005,Carl,Gourmet Haven,2023-07-14,16:00,02:00,14.9,Hanna,Evening,10
SB_E007,Grace,Savory Bites,2023-07-15,08:00,18:00,13.6,Eva,Morning,10
SB_E011,Karen,Savory Bites,2023-07-15,16:00,20:00,12.33,Grace,Evening,4
UF_E008,Tara,Urban Feast,2023-07-15,08:00,12:00,13.11,Pam,Morning,4
UF_E001,Mike,Urban Feast,2023-07-15,16:00,00:00,14.98,Pam,Evening,8
GH_E009,Gordon,Gourmet Haven,2023-07-15,08:00,18:00,14.04,Fiona,Morning,10
GH_E003,Aaron,Gourmet Haven,2023-07-15,16:00,00:00,15.03,Bella,Evening,8
SB_E006,Frank,Savory Bites,2023-07-16,08:00,18:00,13.55,Karen,Morning,10
SB_E012,Leo,Savory Bites,2023-07-16,16:00,00:00,12.75,Carol,Evening,8
UF_E004,Pam,Urban Feast,2023-07-16,08:00,16:00,13.64,Quincy,Morning,8
UF_E008,Tara,Urban Feast,2023-07-16,16:00,00:00,13.11,Mike,Evening,8
GH_E010,Hanna,Gourmet Haven,2023-07-16,08:00,12:00,15.24,Daisy,Morning,4
GH_E002,Zack,Gourmet Haven,2023-07-16,16:00,02:00,14.76,Fiona,Evening,10
SB_E011,Karen,Savory Bites,2023-07-17,08:00,16:00,12.33,Frank,Morning,8
SB_E012,Leo,Savory Bites,2023-07-17,16:00,02:00,12.75,Irene,Evening,10
UF_E009,Umar,Urban Feast,2023-07-17,08:00,18:00,13.35,Tara,Morning,10
UF_E001,Mike,Urban Feast,2023-07-17,16:00,02:00,14.98,Violet,Evening,10
GH_E002,Zack,Gourmet Haven,2023-07-17,08:00,18:00,14.76,Julia,Morning,10
GH_E007,Ethan,Gourmet Haven,2023-07-17,16:00,00:00,15.23,Daisy,Evening,8
SB_E005,Eva,Savory Bites,2023-07-18,08:00,12:00,13.5,Jack,Morning,4
SB_E008,Henry,Savory Bites,2023-07-18,16:00,02:00,12.97,Karen,Evening,10
UF_E012,Xena,Urban Feast,2023-07-18,08:00,18:00,14.94,Tara,Morning,10
UF_E003,Oscar,Urban Feast,2023-07-18,16:00,02:00,14.75,Mike,Evening,10
GH_E005,Carl,Gourmet Haven,2023-07-18,08:00,18:00,14.9,Hanna,Morning,10
GH_E001,Yvonne,Gourmet Haven,2023-07-18,16:00,02:00,14.29,Fiona,Evening,10
SB_E010,Jack,Savory Bites,2023-07-19,08:00,18:00,12.25,Eva,Morning,10
SB_E003,Carol,Savory Bites,2023-07-19,16:00,20:00,12.38,Grace,Evening,4
UF_E004,Pam,Urban Feast,2023-07-19,08:00,18:00,13.64,Nina,Morning,10
UF_E007,Steve,Urban Feast,2023-07-19,16:00,00:00,13.89,Pam,Evening,8
GH_E009,Gordon,Gourmet Haven,2023-07-19,08:00,16:00,14.04,Bella,Morning,8
GH_E001,Yvonne,Gourmet Haven,2023-07-19,16:00,22:00,14.29,Ethan,Evening,6
SB_E004,Dave,Savory Bites,2023-07-20,08:00,18:00,13.01,Grace,Morning,10
SB_E009,Irene,Savory Bites,2023-07-20,16:00,22:00,12.29,Carol,Evening,6
UF_E002,Nina,Urban Feast,2023-07-20,08:00,12:00,14.02,Xena,Morning,4
UF_E010,Violet,Urban Feast,2023-07-20,16:00,02:00,13.18,Quincy,Evening,10
GH_E001,Yvonne,Gourmet Haven,2023-07-20,08:00,16:00,14.29,Ethan,Morning,8
GH_E001,Yvonne,Gourmet Haven,2023-07-20,16:00,22:00,14.29,Ethan,Evening,6
SB_E008,Henry,Savory Bites,2023-07-21,08:00,12:00,12.97,Alice,Morning,4
SB_E010,Jack,Savory Bites,2023-07-21,16:00,22:00,12.25,Karen,Evening,6
UF_E003,Oscar,Urban Feast,2023-07-21,08:00,14:00,14.75,Will,Morning,6
UF_E011,Will,Urban Feast,2023-07-21,16:00,02:00,14.8,Quincy,Evening,10
GH_E002,Zack,Gourmet Haven,2023-07-21,08:00,12:00,14.76,Isaac,Morning,4
GH_E007,Ethan,Gourmet Haven,2023-07-21,16:00,20:00,15.23,Hanna,Evening,4
SB_E003,Carol,Savory Bites,2023-07-22,08:00,12:00,12.38,Leo,Morning,4
SB_E009,Irene,Savory Bites,2023-07-22,16:00,22:00,12.29,Dave,Evening,6
UF_E002,Nina,Urban Feast,2023-07-22,08:00,16:00,14.02,Quincy,Morning,8
UF_E010,Violet,Urban Feast,2023-07-22,16:00,20:00,13.18,Pam,Evening,4
GH_E012,Julia,Gourmet Haven,2023-07-22,08:00,16:00,15.61,Daisy,Morning,8
GH_E002,Zack,Gourmet Haven,2023-07-22,16:00,22:00,14.76,Ethan,Evening,6
SB_E012,Leo,Savory Bites,2023-07-23,08:00,18:00,12.75,Bob,Morning,10
SB_E003,Carol,Savory Bites,2023-07-23,16:00,20:00,12.38,Karen,Evening,4
UF_E003,Oscar,Urban Feast,2023-07-23,08:00,12:00,14.75,Quincy,Morning,4
UF_E002,Nina,Urban Feast,2023-07-23,16:00,00:00,14.02,Mike,Evening,8
GH_E004,Bella,Gourmet Haven,2023-07-23,08:00,18:00,14.09,Zack,Morning,10
GH_E012,Julia,Gourmet Haven,2023-07-23,16:00,22:00,15.61,Fiona,Evening,6
SB_E008,Henry,Savory Bites,2023-07-24,08:00,14:00,12.97,Leo,Morning,6
SB_E004,Dave,Savory Bites,2023-07-24,16:00,02:00,13.01,Irene,Evening,10
UF_E009,Umar,Urban Feast,2023-07-24,08:00,14:00,13.35,Violet,Morning,6
UF_E010,Violet,Urban Feast,2023-07-24,16:00,00:00,13.18,Tara,Evening,8
GH_E001,Yvonne,Gourmet Haven,2023-07-24,08:00,12:00,14.29,Hanna,Morning,4
GH_E005,Carl,Gourmet Haven,2023-07-24,16:00,22:00,14.9,Isaac,Evening,6
SB_E004,Dave,Savory Bites,2023-07-25,08:00,18:00,13.01,Jack,Morning,10
SB_E004,Dave,Savory Bites,2023-07-25,16:00,20:00,13.01,Irene,Evening,4
UF_E005,Quincy,Urban Feast,2023-07-25,08:00,18:00,13.43,Xena,Morning,10
UF_E003,Oscar,Urban Feast,2023-07-25,16:00,22:00,14.75,Quincy,Evening,6
GH_E011,Isaac,Gourmet Haven,2023-07-25,08:00,18:00,15.51,Yvonne,Morning,10
GH_E010,Hanna,Gourmet Haven,2023-07-25,16:00,00:00,15.24,Yvonne,Evening,8
SB_E008,Henry,Savory Bites,2023-07-26,08:00,18:00,12.97,Carol,Morning,10
SB_E009,Irene,Savory Bites,2023-07-26,16:00,22:00,12.29,Grace,Evening,6
UF_E008,Tara,Urban Feast,2023-07-26,08:00,14:00,13.11,Mike,Morning,6
UF_E002,Nina,Urban Feast,2023-07-26,16:00,02:00,14.02,Xena,Evening,10
GH_E001,Yvonne,Gourmet Haven,2023-07-26,08:00,14:00,14.29,Gordon,Morning,6
GH_E008,Fiona,Gourmet Haven,2023-07-26,16:00,20:00,15.47,Yvonne,Evening,4
SB_E010,Jack,Savory Bites,2023-07-27,08:00,18:00,12.25,Bob,Morning,10
SB_E007,Grace,Savory Bites,2023-07-27,16:00,02:00,13.6,Bob,Evening,10
UF_E012,Xena,Urban Feast,2023-07-27,08:00,16:00,14.94,Umar,Morning,8
UF_E005,Quincy,Urban Feast,2023-07-27,16:00,20:00,13.43,Nina,Evening,4
GH_E004,Bella,Gourmet Haven,2023-07-27,08:00,14:00,14.09,Gordon,Morning,6
GH_E011,Isaac,Gourmet Haven,2023-07-27,16:00,00:00,15.51,Aaron,Evening,8
SB_E008,Henry,Savory Bites,2023-07-28,08:00,16:00,12.97,Frank,Morning,8
SB_E005,Eva,Savory Bites,2023-07-28,16:00,22:00,13.5,Henry,Evening,6
UF_E001,Mike,Urban Feast,2023-07-28,08:00,14:00,14.98,Tara,Morning,6
UF_E008,Tara,Urban Feast,2023-07-28,16:00,22:00,13.11,Pam,Evening,6
GH_E009,Gordon,Gourmet Haven,2023-07-28,08:00,12:00,14.04,Fiona,Morning,4
GH_E008,Fiona,Gourmet Haven,2023-07-28,16:00,00:00,15.47,Carl,Evening,8
SB_E003,Carol,Savory Bites,2023-07-29,08:00,16:00,12.38,Dave,Morning,8
SB_E008,Henry,Savory Bites,2023-07-29,16:00,02:00,12.97,Irene,Evening,10
UF_E006,Rose,Urban Feast,2023-07-29,08:00,12:00,14.75,Nina,Morning,4
UF_E001,Mike,Urban Feast,2023-07-29,16:00,00:00,14.98,Pam,Evening,8
GH_E008,Fiona,Gourmet Haven,2023-07-29,08:00,14:00,15.47,Carl,Morning,6
GH_E010,Hanna,Gourmet Haven,2023-07-29,16:00,02:00,15.24,Julia,Evening,10
SB_E007,Grace,Savory Bites,2023-07-30,08:00,12:00,13.6,Henry,Morning,4
SB_E005,Eva,Savory Bites,2023-07-30,16:00,22:00,13.5,Alice,Evening,6
UF_E001,Mike,Urban Feast,2023-07-30,08:00,12:00,14.98,Steve,Morning,4
UF_E011,Will,Urban Feast,2023-07-30,16:00,02:00,14.8,Quincy,Evening,10
GH_E007,Ethan,Gourmet Haven,2023-07-30,08:00,18:00,15.23,Hanna,Morning,10
GH_E004,Bella,Gourmet Haven,2023-07-30,16:00,22:00,14.09,Gordon,Evening,6
SB_E006,Frank,Savory Bites,2023-07-31,08:00,12:00,13.55,Leo,Morning,4
SB_E007,Grace,Savory Bites,2023-07-31,16:00,22:00,13.6,Jack,Evening,6
UF_E012,Xena,Urban Feast,2023-07-31,08:00,16:00,14.94,Will,Morning,8
UF_E008,Tara,Urban Feast,2023-07-31,16:00,02:00,13.11,Oscar,Evening,10
GH_E006,Daisy,Gourmet Haven,2023-07-31,08:00,14:00,15.26,Fiona,Morning,6
GH_E009,Gordon,Gourmet Haven,2023-07-31,16:00,20:00,14.04,Zack,Evening,4
SB_E012,Leo,Savory Bites,2023-08-01,08:00,12:00,12.75,Grace,Morning,4
SB_E004,Dave,Savory Bites,2023-08-01,16:00,00:00,13.01,Carol,Evening,8
UF_E007,Steve,Urban Feast,2023-08-01,08:00,16:00,13.89,Quincy,Morning,8
UF_E010,Violet,Urban Feast,2023-08-01,16:00,02:00,13.18,Umar,Evening,10
GH_E002,Zack,Gourmet Haven,2023-08-01,08:00,18:00,14.76,Hanna,Morning,10
GH_E009,Gordon,Gourmet Haven,2023-08-01,16:00,22:00,14.04,Hanna,Evening,6
SB_E006,Frank,Savory Bites,2023-08-02,08:00,14:00,13.55,Leo,Morning,6
SB_E003,Carol,Savory Bites,2023-08-02,16:00,20:00,12.38,Karen,Evening,4
UF_E005,Quincy,Urban Feast,2023-08-02,08:00,14:00,13.43,Mike,Morning,6
UF_E007,Steve,Urban Feast,2023-08-02,16:00,00:00,13.89,Oscar,Evening,8
GH_E003,Aaron,Gourmet Haven,2023-08-02,08:00,16:00,15.03,Bella,Morning,8
GH_E001,Yvonne,Gourmet Haven,2023-08-02,16:00,00:00,14.29,Ethan,Evening,8
SB_E012,Leo,Savory Bites,2023-08-03,08:00,18:00,12.75,Alice,Morning,10
SB_E002,Bob,Savory Bites,2023-08-03,16:00,02:00,12.39,Alice,Evening,10
UF_E003,Oscar,Urban Feast,2023-08-03,08:00,14:00,14.75,Umar,Morning,6
UF_E011,Will,Urban Feast,2023-08-03,16:00,22:00,14.8,Rose,Evening,6
GH_E006,Daisy,Gourmet Haven,2023-08-03,08:00,14:00,15.26,Ethan,Morning,6
GH_E012,Julia,Gourmet Haven,2023-08-03,16:00,22:00,15.61,Isaac,Evening,6
SB_E010,Jack,Savory Bites,2023-08-04,08:00,16:00,12.25,Karen,Morning,8
SB_E009,Irene,Savory Bites,2023-08-04,16:00,20:00,12.29,Leo,Evening,4
UF_E007,Steve,Urban Feast,2023-08-04,08:00,18:00,13.89,Umar,Morning,10
UF_E004,Pam,Urban Feast,2023-08-04,16:00,00:00,13.64,Umar,Evening,8
GH_E004,Bella,Gourmet Haven,2023-08-04,08:00,12:00,14.09,Fiona,Morning,4
GH_E003,Aaron,Gourmet Haven,2023-08-04,16:00,02:00,15.03,Isaac,Evening,10
SB_E001,Alice,Savory Bites,2023-08-05,08:00,14:00,12.79,Carol,Morning,6
SB_E012,Leo,Savory Bites,2023-08-05,16:00,22:00,12.75,Frank,Evening,6
UF_E004,Pam,Urban Feast,2023-08-05,08:00,18:00,13.64,Rose,Morning,10
UF_E003,Oscar,Urban Feast,2023-08-05,16:00,00:00,14.75,Umar,Evening,8
GH_E010,Hanna,Gourmet Haven,2023-08-05,08:00,14:00,15.24,Yvonne,Morning,6
GH_E006,Daisy,Gourmet Haven,2023-08-05,16:00,00:00,15.26,Bella,Evening,8
SB_E010,Jack,Savory Bites,2023-08-06,08:00,16:00,12.25,Grace,Morning,8
SB_E010,Jack,Savory Bites,2023-08-06,16:00,02:00,12.25,Carol,Evening,10
UF_E009,Umar,Urban Feast,2023-08-06,08:00,18:00,13.35,Xena,Morning,10
UF_E009,Umar,Urban Feast,2023-08-06,16:00,22:00,13.35,Will,Evening,6
GH_E004,Bella,Gourmet Haven,2023-08-06,08:00,12:00,14.09,Zack,Morning,4
GH_E009,Gordon,Gourmet Haven,2023-08-06,16:00,22:00,14.04,Hanna,Evening,6
SB_E003,Carol,Savory Bites,2023-08-07,08:00,16:00,12.38,Grace,Morning,8
SB_E011,Karen,Savory Bites,2023-08-07,16:00,00:00,12.33,Carol,Evening,8
UF_E005,Quincy,Urban Feast,2023-08-07,08:00,18:00,13.43,Xena,Morning,10
UF_E008,Tara,Urban Feast,2023-08-07,16:00,02:00,13.11,Pam,Evening,10
GH_E002,Zack,Gourmet Haven,2023-08-07,08:00,16:00,14.76,Bella,Morning,8
GH_E011,Isaac,Gourmet Haven,2023-08-07,16:00,00:00,15.51,Fiona,Evening,8
SB_E007,Grace,Savory Bites,2023-08-08,08:00,18:00,13.6,Frank,Morning,10
SB_E004,Dave,Savory Bites,2023-08-08,16:00,00:00,13.01,Irene,Evening,8
UF_E001,Mike,Urban Feast,2023-08-08,08:00,16:00,14.98,Tara,Morning,8
UF_E004,Pam,Urban Feast,2023-08-08,16:00,00:00,13.64,Rose,Evening,8
GH_E002,Zack,Gourmet Haven,2023-08-08,08:00,12:00,14.76,Daisy,Morning,4
GH_E008,Fiona,Gourmet Haven,2023-08-08,16:00,02:00,15.47,Carl,Evening,10
SB_E001,Alice,Savory Bites,2023-08-09,08:00,18:00,12.79,Bob,Morning,10
SB_E010,Jack,Savory Bites,2023-08-09,16:00,02:00,12.25,Frank,Evening,10
UF_E008,Tara,Urban Feast,2023-08-09,08:00,16:00,13.11,Umar,Morning,8
UF_E007,Steve,Urban Feast,2023-08-09,16:00,02:00,13.89,Rose,Evening,10
GH_E012,Julia,Gourmet Haven,2023-08-09,08:00,14:00,15.61,Isaac,Morning,6
GH_E003,Aaron,Gourmet Haven,2023-08-09,16:00,22:00,15.03,Daisy,Evening,6
SB_E003,Carol,Savory Bites,2023-08-10,08:00,12:00,12.38,Grace,Morning,4
SB_E005,Eva,Savory Bites,2023-08-10,16:00,02:00,13.5,Dave,Evening,10
UF_E004,Pam,Urban Feast,2023-08-10,08:00,12:00,13.64,Oscar,Morning,4
UF_E003,Oscar,Urban Feast,2023-08-10,16:00,00:00,14.75,Will,Evening,8
GH_E004,Bella,Gourmet Haven,2023-08-10,08:00,14:00,14.09,Hanna,Morning,6
GH_E007,Ethan,Gourmet Haven,2023-08-10,16:00,20:00,15.23,Daisy,Evening,4
SB_E012,Leo,Savory Bites,2023-08-11,08:00,12:00,12.75,Frank,Morning,4
SB_E012,Leo,Savory Bites,2023-08-11,16:00,02:00,12.75,Karen,Evening,10
UF_E004,Pam,Urban Feast,2023-08-11,08:00,14:00,13.64,Mike,Morning,6
UF_E003,Oscar,Urban Feast,2023-08-11,16:00,20:00,14.75,Tara,Evening,4
GH_E008,Fiona,Gourmet Haven,2023-08-11,08:00,18:00,15.47,Gordon,Morning,10
GH_E012,Julia,Gourmet Haven,2023-08-11,16:00,20:00,15.61,Ethan,Evening,4
SB_E011,Karen,Savory Bites,2023-08-12,08:00,16:00,12.33,Henry,Morning,8
SB_E012,Leo,Savory Bites,2023-08-12,16:00,02:00,12.75,Bob,Evening,10
UF_E006,Rose,Urban Feast,2023-08-12,08:00,14:00,14.75,Nina,Morning,6
UF_E004,Pam,Urban Feast,2023-08-12,16:00,02:00,13.64,Rose,Evening,10
GH_E005,Carl,Gourmet Haven,2023-08-12,08:00,14:00,14.9,Yvonne,Morning,6
GH_E005,Carl,Gourmet Haven,2023-08-12,16:00,20:00,14.9,Fiona,Evening,4
SB_E003,Carol,Savory Bites,2023-08-13,08:00,14:00,12.38,Jack,Morning,6
SB_E001,Alice,Savory Bites,2023-08-13,16:00,00:00,12.79,Frank,Evening,8
UF_E003,Oscar,Urban Feast,2023-08-13,08:00,12:00,14.75,Umar,Morning,4
UF_E005,Quincy,Urban Feast,2023-08-13,16:00,20:00,13.43,Xena,Evening,4
GH_E005,Carl,Gourmet Haven,2023-08-13,08:00,14:00,14.9,Aaron,Morning,6
GH_E006,Daisy,Gourmet Haven,2023-08-13,16:00,22:00,15.26,Ethan,Evening,6
SB_E011,Karen,Savory Bites,2023-08-14,08:00,14:00,12.33,Bob,Morning,6
SB_E011,Karen,Savory Bites,2023-08-14,16:00,20:00,12.33,Jack,Evening,4
UF_E011,Will,Urban Feast,2023-08-14,08:00,16:00,14.8,Violet,Morning,8
UF_E001,Mike,Urban Feast,2023-08-14,16:00,00:00,14.98,Steve,Evening,8
GH_E008,Fiona,Gourmet Haven,2023-08-14,08:00,18:00,15.47,Bella,Morning,10
GH_E006,Daisy,Gourmet Haven,2023-08-14,16:00,20:00,15.26,Carl,Evening,4
SB_E008,Henry,Savory Bites,2023-08-15,08:00,18:00,12.97,Jack,Morning,10
SB_E005,Eva,Savory Bites,2023-08-15,16:00,20:00,13.5,Jack,Evening,4
UF_E011,Will,Urban Feast,2023-08-15,08:00,14:00,14.8,Quincy,Morning,6
UF_E001,Mike,Urban Feast,2023-08-15,16:00,20:00,14.98,Will,Evening,4
GH_E003,Aaron,Gourmet Haven,2023-08-15,08:00,12:00,15.03,Gordon,Morning,4
GH_E008,Fiona,Gourmet Haven,2023-08-15,16:00,02:00,15.47,Zack,Evening,10
SB_E006,Frank,Savory Bites,2023-08-16,08:00,14:00,13.55,Alice,Morning,6
SB_E008,Henry,Savory Bites,2023-08-16,16:00,00:00,12.97,Karen,Evening,8
UF_E003,Oscar,Urban Feast,2023-08-16,08:00,18:00,14.75,Xena,Morning,10
UF_E012,Xena,Urban Feast,2023-08-16,16:00,00:00,14.94,Steve,Evening,8
GH_E002,Zack,Gourmet Haven,2023-08-16,08:00,12:00,14.76,Hanna,Morning,4
GH_E009,Gordon,Gourmet Haven,2023-08-16,16:00,20:00,14.04,Ethan,Evening,4
SB_E011,Karen,Savory Bites,2023-08-17,08:00,18:00,12.33,Dave,Morning,10
SB_E010,Jack,Savory Bites,2023-08-17,16:00,02:00,12.25,Henry,Evening,10
UF_E010,Violet,Urban Feast,2023-08-17,08:00,16:00,13.18,Mike,Morning,8
UF_E010,Violet,Urban Feast,2023-08-17,16:00,02:00,13.18,Mike,Evening,10
GH_E001,Yvonne,Gourmet Haven,2023-08-17,08:00,12:00,14.29,Gordon,Morning,4
GH_E004,Bella,Gourmet Haven,2023-08-17,16:00,22:00,14.09,Yvonne,Evening,6
SB_E005,Eva,Savory Bites,2023-08-18,08:00,12:00,13.5,Bob,Morning,4
SB_E002,Bob,Savory Bites,2023-08-18,16:00,02:00,12.39,Alice,Evening,10
UF_E004,Pam,Urban Feast,2023-08-18,08:00,12:00,13.64,Will,Morning,4
UF_E009,Umar,Urban Feast,2023-08-18,16:00,00:00,13.35,Rose,Evening,8
GH_E005,Carl,Gourmet Haven,2023-08-18,08:00,14:00,14.9,Isaac,Morning,6
GH_E006,Daisy,Gourmet Haven,2023-08-18,16:00,00:00,15.26,Julia,Evening,8
SB_E007,Grace,Savory Bites,2023-08-19,08:00,18:00,13.6,Karen,Morning,10
SB_E010,Jack,Savory Bites,2023-08-19,16:00,02:00,12.25,Dave,Evening,10
UF_E002,Nina,Urban Feast,2023-08-19,08:00,18:00,14.02,Will,Morning,10
UF_E008,Tara,Urban Feast,2023-08-19,16:00,00:00,13.11,Violet,Evening,8
GH_E006,Daisy,Gourmet Haven,2023-08-19,08:00,16:00,15.26,Isaac,Morning,8
GH_E005,Carl,Gourmet Haven,2023-08-19,16:00,00:00,14.9,Hanna,Evening,8
SB_E004,Dave,Savory Bites,2023-08-20,08:00,14:00,13.01,Henry,Morning,6
SB_E012,Leo,Savory Bites,2023-08-20,16:00,00:00,12.75,Jack,Evening,8
UF_E004,Pam,Urban Feast,2023-08-20,08:00,16:00,13.64,Steve,Morning,8
UF_E008,Tara,Urban Feast,2023-08-20,16:00,02:00,13.11,Violet,Evening,10
GH_E001,Yvonne,Gourmet Haven,2023-08-20,08:00,18:00,14.29,Aaron,Morning,10
GH_E005,Carl,Gourmet Haven,2023-08-20,16:00,02:00,14.9,Hanna,Evening,10
SB_E009,Irene,Savory Bites,2023-08-21,08:00,14:00,12.29,Dave,Morning,6
SB_E003,Carol,Savory Bites,2023-08-21,16:00,00:00,12.38,Leo,Evening,8
UF_E012,Xena,Urban Feast,2023-08-21,08:00,12:00,14.94,Umar,Morning,4
UF_E007,Steve,Urban Feast,2023-08-21,16:00,00:00,13.89,Tara,Evening,8
GH_E005,Carl,Gourmet Haven,2023-08-21,08:00,16:00,14.9,Isaac,Morning,8
GH_E005,Carl,Gourmet Haven,2023-08-21,16:00,22:00,14.9,Zack,Evening,6
SB_E003,Carol,Savory Bites,2023-08-22,08:00,18:00,12.38,Dave,Morning,10
SB_E007,Grace,Savory Bites,2023-08-22,16:00,02:00,13.6,Karen,Evening,10
UF_E012,Xena,Urban Feast,2023-08-22,08:00,18:00,14.94,Will,Morning,10
UF_E006,Rose,Urban Feast,2023-08-22,16:00,02:00,14.75,Will,Evening,10
GH_E005,Carl,Gourmet Haven,2023-08-22,08:00,18:00,14.9,Bella,Morning,10
GH_E005,Carl,Gourmet Haven,2023-08-22,16:00,20:00,14.9,Zack,Evening,4
SB_E004,Dave,Savory Bites,2023-08-23,08:00,18:00,13.01,Eva,Morning,10
SB_E005,Eva,Savory Bites,2023-08-23,16:00,02:00,13.5,Bob,Evening,10
UF_E007,Steve,Urban Feast,2023-08-23,08:00,12:00,13.89,Violet,Morning,4
UF_E004,Pam,Urban Feast,2023-08-23,16:00,02:00,13.64,Steve,Evening,10
GH_E002,Zack,Gourmet Haven,2023-08-23,08:00,18:00,14.76,Julia,Morning,10
GH_E003,Aaron,Gourmet Haven,2023-08-23,16:00,22:00,15.03,Daisy,Evening,6
SB_E009,Irene,Savory Bites,2023-08-24,08:00,12:00,12.29,Henry,Morning,4
SB_E010,Jack,Savory Bites,2023-08-24,16:00,00:00,12.25,Karen,Evening,8
UF_E007,Steve,Urban Feast,2023-08-24,08:00,18:00,13.89,Pam,Morning,10
UF_E012,Xena,Urban Feast,2023-08-24,16:00,20:00,14.94,Rose,Evening,4
GH_E005,Carl,Gourmet Haven,2023-08-24,08:00,12:00,14.9,Ethan,Morning,4
GH_E011,Isaac,Gourmet Haven,2023-08-24,16:00,20:00,15.51,Julia,Evening,4
SB_E002,Bob,Savory Bites,2023-08-25,08:00,12:00,12.39,Dave,Morning,4
SB_E007,Grace,Savory Bites,2023-08-25,16:00,22:00,13.6,Frank,Evening,6
UF_E008,Tara,Urban Feast,2023-08-25,08:00,12:00,13.11,Pam,Morning,4
UF_E004,Pam,Urban Feast,2023-08-25,16:00,00:00,13.64,Rose,Evening,8
GH_E009,Gordon,Gourmet Haven,2023-08-25,08:00,16:00,14.04,Daisy,Morning,8
GH_E005,Carl,Gourmet Haven,2023-08-25,16:00,02:00,14.9,Fiona,Evening,10
SB_E010,Jack,Savory Bites,2023-08-26,08:00,16:00,12.25,Bob,Morning,8
SB_E010,Jack,Savory Bites,2023-08-26,16:00,22:00,12.25,Dave,Evening,6
UF_E007,Steve,Urban Feast,2023-08-26,08:00,16:00,13.89,Umar,Morning,8
UF_E005,Quincy,Urban Feast,2023-08-26,16:00,02:00,13.43,Will,Evening,10
GH_E008,Fiona,Gourmet Haven,2023-08-26,08:00,14:00,15.47,Carl,Morning,6
GH_E004,Bella,Gourmet Haven,2023-08-26,16:00,00:00,14.09,Carl,Evening,8
SB_E003,Carol,Savory Bites,2023-08-27,08:00,16:00,12.38,Frank,Morning,8
SB_E009,Irene,Savory Bites,2023-08-27,16:00,00:00,12.29,Frank,Evening,8
